first_seen_utc,ioc_id,ioc_value,ioc_type,threat_type,fk_malware,malware_alias,malware_printable,last_seen_utc,confidence_level,reference,tags,anonymous,reporter
2024-06-23 05:07:02, 1287944, 3f963672abd239a6a5276572982dcb639e7a53295a7ab81ab3106724085b24b3, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:02, 1287945, e52cc1ecffea7d4429688c0e46b60381b8921a187d9d6275a7c3953c902a5314, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:02, 1287946, f413c35eca818b528e5a0e5aa6c8fdd46f9e1e40d379feb3a70b58310c6c514a, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287929, 7b612f59430f89b4a130c19c3f59e036e93cd21b8b8dd9049f453ad39aefb516, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287930, 258a916d50398a97cc958ae214c39ad41fb2b901e043be337ad2393c78bc7cc5, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287931, cde859e5bd97108d73250f81322ba53b5ac27464a369ea5e2f99affbb8b4cd8a, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287932, 0325dc4baa3cf6ab4175903098dfa2fdeb5d711bc47ae6821652d2da5257aa50, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287933, fb01f3762b6fbae5bd2fb2b242c6f086e99c187f38091e998fd1d2c8927e2429, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287934, 985d31adae8c3af59d71b7343536b91d47324f9d3cf4fe9054cd7de7d91eae90, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287935, c052c666088c246a5e15c88190b68cb1a3d70974396bfbe5e075d7e12d4522ad, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287936, f1c59b2b2af6c4b0969e2f90233a549889024581e5dc5c907ea7ae6bb11f2124, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287937, 5a263375f836ca004e5a13e840b4227be54534ca0e25c6f6c36e2dfe5be0a43e, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287938, 7260ccf8becf9a3be8da0d1f04bccf0ac289e4cba63b2932c51cccec68cff542, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287939, b46875a8a1001af973be5f2b9f8ea9eccc3c87fa8cc85d8a2b4e7b93bdb79dd4, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287940, 6c25b3a1603cb5d0225cde1d8c854e160442c9603dd34e9b506e164f465277e0, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287941, 1ac539099498a1b248611e9a8c493486cafc55abf4360f7279a753ae9b6b3b40, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:01, 1287942, d675f72b0bc010f74a28dfb3401dd69dbae5d21a55624a827fa70d1041367d13, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287922, 333b71cdaa091b29d0b588f8738a3685d1eae284a579c5a84faba4ae4928509a, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287923, 1a6f1c3694f5e3a128245228344423d3e5cfea709f72f5e18afcdab1caed7be2, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287924, c29379ad77c234ec161faa837487b6dea9dbd14ce6294e1d0b6878a576ae7f58, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287925, 3c2e56fa690da037a3fa6e5aca8864a15c9a402103f7db8387dff08d5ebeb217, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287926, d9312c235d45c023d09e60464da291fe362ce2618b4205e19edc52625652fae9, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287927, eb02a5967a610b6c1f6c4070426bfae82286404b0c12120c4538f6616046ac82, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-23 05:07:00, 1287928, 570388e1641bc609dff93db408507db3af7811d26c196165633d8119bd4f242e, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 100, , RAT, 0, nickkuechel
2024-06-24 17:14:16, 1288479, 11bd38092d7eda3842cd5a5dc3fed362d5a5146ae6228a66b8ac2693e9a81279, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-24 17:14:13, 1288476, 0bf0eb3822fb47e07d7beabb6f5f8e8d5c76b94ca70bfe379fe0a8b092c8517f, sha256_hash, payload, win.metamorfo, Casbaneiro, Metamorfo, , 95, None, None, 0, Grim
2024-06-24 17:14:10, 1288473, 659a432dd59291bab8b1bb3c78c3d26c8080cbb255e5407f504fe6e24f175352, sha256_hash, payload, win.lokipws, Burkina,Loki,LokiBot,LokiPWS, Loki Password Stealer (PWS), , 95, None, None, 0, Grim
2024-06-24 17:14:06, 1288470, 982ce45e891648e586e05d172a32580a141d52a7861dd4afdeebfc20777dcbb3, sha256_hash, payload, win.krakenkeylogger, None, KrakenKeylogger, , 95, None, None, 0, Grim
2024-06-24 17:14:03, 1288467, c87c0ed46cd9b2027d7c70155caa2e13d37db8a90f7cda1bdac84ff25b54e212, sha256_hash, payload, win.azorult, PuffStealer,Rultazo, Azorult, , 95, None, None, 0, Grim
2024-06-24 17:14:00, 1288464, 6cb9057d74dd7db1e8efe4722c5221a6be06bf3859a3f3ecd3e5d3a7fc30f85a, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:56, 1288461, 07c90d353d736c2a8015e7f1e86d4492d697360132914e1379cff9f0e0385ccc, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:13:53, 1288458, a6ab9234352f5853dea387cae8dabf9f5f9d7428ac0b38a9b702a13c0d8d5613, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:13:49, 1288455, 87e6e663599ef417cace92c931bac7b0704ce1cdddb29095e6dd482fe12730a5, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:46, 1288452, 7ba529ee7ed1192120146db643eb09b3f25ffa5aef84867a62361464c7450c39, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-24 17:13:43, 1288449, 2b1e95e09f17b8495ebbbbaccf86418440cfaeb4fadd8156ab7fc533c1efb152, sha256_hash, payload, win.njrat, Bladabindi,Lime-Worm, NjRAT, , 95, None, None, 0, Grim
2024-06-24 17:13:39, 1288446, 537ac001bfa8a1b6f2c7faab2e602493bae7472095af0aa616ddc5891f1d8145, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:36, 1288443, 4ce0ceebd65491e86f036ae22ff511dfa977bb01a15c986c444cc9e184885bf9, sha256_hash, payload, win.sigloader, None, SigLoader, , 95, None, None, 0, Grim
2024-06-24 17:13:33, 1288440, 6832fecaac8e4dcaab5fd45eb3a5f7c36c3749202c30d0f626397d4f78a6b86c, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:13:29, 1288437, 857e4f74c6f7824d5c0a201bce65c2c0553657c6a095190e442d01a215a7e2df, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-24 17:13:26, 1288434, fc84cb47615b7a45f111f54da6eaec1db91c687f94ea5e987f4d785b522b3dbc, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:22, 1288431, 21f8877352c9b92dec68178d265374b97a20b2f70b608dd5f59f228e6247e198, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:19, 1288428, 4e4855563c47f7a6c230b54ef27c2e1d46f6d895220588d5ba50652414de98e2, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-24 17:13:16, 1288425, 60761883606401d50efcb7441ee6214e4b1e90e89554ab7df2aa852a970807ae, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:13:13, 1288422, c28ec21beda0688372e11e53a55f494fd0278929322019739c0084638716a3ba, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:10, 1288419, b2674ba6829b75d6161ce5bbb523892a7ca369e8b1a0c6218b67a1a08aec22c7, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:07, 1288416, aeed87f06c1d73acfe30d7bed14be7929caea7c5011582b8a807c8c72e88582f, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:13:04, 1288413, ff242ceb41e1068afe0a419a8d2007590ef7c86526cc689a3dddd397c83263ad, sha256_hash, payload, win.sigloader, None, SigLoader, , 95, None, None, 0, Grim
2024-06-24 17:13:00, 1288410, 68f60db69dd7b37366528129904a919dc09eef98f604447337da74fd757c5e15, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:57, 1288407, e44f2c56314148dfe7f8e8ca016fd689f8fb72029a4c06b9020a322ba6ed1896, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:12:54, 1288404, a61542a48e888d5e9742cbff31237689809dd34980bfcebef21abeec14265132, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:51, 1288401, 4c3b65dd4922985d090d2c12598837727e199627e48fd19b071472382b240284, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:12:48, 1288398, ffda6d2c03b4e8cf19a1e2624498c3dfd30270f4cb0efeee908d9ca37cf0e1ca, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:12:45, 1288395, a5fd3881443c22686f44f95392f2ad3645e2ce59868df87078be5f825c1fa947, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-24 17:12:42, 1288392, dbbdf436b5e71e9d363dd901cd1997b5f8e1610b9bc7195554369e4bf5007453, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:12:39, 1288389, c46ba3a9e3e5d8261d7eab8a1c46502642f592c3cc15dea07677db1398dc689d, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:36, 1288386, 6c721f64b26bc43ddb3cf84cdc213f3cec242df25c73bbb61ec3615fa7a5ffac, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:33, 1288383, b97ff8d88ba62a5c333a615c4f843c42d8dead0cff09b5de82e60a6033530a8d, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:30, 1288380, 7febd24ccb03455d2f784440b37be066b6b7673983d03c519b1c5fd21930ea26, sha256_hash, payload, win.smokeloader, Dofoil,Sharik,Smoke,Smoke Loader, SmokeLoader, , 95, None, None, 0, Grim
2024-06-24 17:12:27, 1288377, b664f45eebf71bc26857080a1dd9de9b339305e8f32d6a80c4734800e6033496, sha256_hash, payload, win.sigloader, None, SigLoader, , 95, None, None, 0, Grim
2024-06-24 17:12:24, 1288374, 16cc7c229706f2aae2912347c90c11bec8cf1548f9a478cc6dfdc6e3edb54119, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-24 17:12:21, 1288371, fa00dc27a69aeba9233f09e263f3017942399e0a24ff26b4c6f9bc75d0eb01de, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:18, 1288368, 7d0aff2a75dfacea59568c2fc3d788dfb13daa8ce43815d4da0f545d8f52a7ab, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:12:14, 1288365, f3a0a0a72f465df0b3a3ace2c009062d8a6609d3366d6bf9d5f4db93eb1dc8d8, sha256_hash, payload, win.sigloader, None, SigLoader, , 95, None, None, 0, Grim
2024-06-24 17:12:11, 1288362, d1995d6d75da8ad99eb04af2689e9601e54d23abb3c90a2f6f3309cd7fcca502, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-24 17:12:08, 1288359, 66fcfbb25cb0e50b4cd85852ef21ddbf36e4c19a36cffef9e5f3e22c04b4290f, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-24 17:12:04, 1288356, f1b8332cb1131e1e6d8bb133579c2474d7f3ff73e520b31a0bc71f67241a4013, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-24 17:11:59, 1288353, 025ecb4bd7e95666a15b84ef10a548106f3495914a626da84fa491779fb9056e, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-24 17:11:56, 1288350, 5c3c865fd0f2aa2cb9276b483fda48136b12ef39ce98e4cb65bdf3316347cfd9, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:11:53, 1288347, f5335a10844d4ab1163464897df06c5002f58425c767ca9f5fa6ada7a06391c1, sha256_hash, payload, win.mydoom, Novarg,Mimail, MyDoom, , 95, None, None, 0, Grim
2024-06-24 17:11:50, 1288344, 7673b20b5ecc8730e714af5d2627c27d732e5a9094a6455c9c18a43d98a6481e, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:11:47, 1288341, 8f4cb88d415e2f69fc68b90950a51cd76edac741b2fb8ad899dd0919fab3d483, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:43, 1288338, 284976dbbde20179b25f21bca81ec823e9376ab19edc6e166dc614af01035f3a, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-24 17:11:40, 1288335, eed44dd24a2a323d4bc0cbd07e41a9eac099b9684cb1494eeec4f954a2ecfc65, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:36, 1288332, 2c63d5c9bece740d05d08aae01b061b9845ebc9c61aaa31417e79b59c454d7be, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-24 17:11:33, 1288329, 1f1dd1211a00be29e63e7881f5eb79273dad9c4408b5a52c22d2b70cc6b2b5fb, sha256_hash, payload, win.sigloader, None, SigLoader, , 95, None, None, 0, Grim
2024-06-24 17:11:29, 1288326, 168b4cb7450b11ee7af89ca637c6b28d849151903586303772f3399304f0b8e3, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:25, 1288323, c256c14f18b99aaec41de75cf7d9257abd6ea08042e46e4ab88e2c83bd9a3b0f, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-24 17:11:21, 1288320, 32ba21b45f7d4a8ed2f4d8fd0736636d4e70edcc4b956ea4c43fde4de696c0d9, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:18, 1288317, 83f0dc25e418c73327ff6b6429540818fad0eb5e7f557c6f68775546a0a5e215, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:15, 1288314, cb6c1619615d5947e12e576b93b171902218a8a108fc0148a06078a822ae4211, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:12, 1288311, b5e250a95073b5dfe33f66c13cc89da0fc8d3af226e5efb06bb8fcfd9a4cd6ec, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-24 17:11:09, 1288308, cda61139578f1cb169cfaa8b588dd7691c4f912baab91ad355ced6ea3edfdabe, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-24 17:11:05, 1288305, 5684251ebd9215951f23648ead7b419c6bf0829c3e3aab30ff27ed2bcf8604a5, sha256_hash, payload, win.smokeloader, Dofoil,Sharik,Smoke,Smoke Loader, SmokeLoader, , 95, None, None, 0, Grim
2024-06-25 15:41:14, 1288885, 0966f8078bd21fd4501339ee365b9305818c94c54e880af4fae5d46ecea58763, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:41:11, 1288882, 3b3d77d803a17ea29440f2a306de9cc86b25d9212c84f10752fa524751bf039c, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-25 15:41:08, 1288879, 91a3a97b17a9ca19f8386aa805924d1a553f06b94b13f43c1c936d0be1782ba3, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:41:05, 1288876, 5ef6dc0f7dc9b434dca80df4d614c4784fcfc693a628b0e43c564570ebaeb402, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:41:02, 1288873, f539bce8375781a054d017c60fcfb9759ec5aa4a24dc66e6faf5becfb736b2bb, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:40:59, 1288870, f85ceead2f82edd03a65480f3debdfd78c1a34427a99a2c50acd80f7a7deadca, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-25 15:40:56, 1288867, cb2faf4e79ff8c40c0d97965a545e742faaf638686f7396203901460af9427b6, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:40:53, 1288864, efa8c6ecd88a7c400ff0b28ec7e5d2052943546f4c41dc41c3702dc73e9d0756, sha256_hash, payload, win.luca_stealer, None, Luca Stealer, , 95, None, None, 0, Grim
2024-06-25 15:40:50, 1288861, fb71b2d996e9335174a3611616114043a89fb8c728f2b6aea33fa7be3fc08ffa, sha256_hash, payload, win.dcrat, DarkCrystal RAT, DCRat, , 95, None, None, 0, Grim
2024-06-25 15:40:47, 1288858, f783322d824a009bdcdf0ecfc1065d5039bf39c67321aedb81241eba942e2b78, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:40:43, 1288855, d5b97d4be78dd6e6795c7e5376faeeaa58ac0b40629ea67291f223d42f19553a, sha256_hash, payload, win.ghost_rat, Farfli,Gh0st RAT,PCRat, Ghost RAT, , 95, None, None, 0, Grim
2024-06-25 15:40:40, 1288852, c19198387e9ed15f7255b5abff67314ae43d5ee2057cdc33bc280f7bb218bfb8, sha256_hash, payload, win.vidar, None, Vidar, , 95, None, None, 0, Grim
2024-06-25 15:40:37, 1288849, 115bc334419a209518a0d06220bb12bb5daa2e1ff086eddb23cf9b9191eca203, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:40:33, 1288846, 9fc1bf72eacaa6d97728193afa7a0eae72fb635ea98ea77bc48aeba9e6172706, sha256_hash, payload, win.gcleaner, None, GCleaner, , 95, None, None, 0, Grim
2024-06-25 15:40:30, 1288843, ea9798cf7ee7fc6524a4cd372854b9f8d6659440d1ed8b414b317594325ac671, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-25 15:40:27, 1288840, 4c38dfec43d1f15f1f64d07ad557f0bef26d106c23b47054529db146fe56799a, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:40:23, 1288837, 243f20cdb380369765796622e2e568de540cc470400cf5b0330e132e1702cd75, sha256_hash, payload, win.remcos, RemcosRAT,Remvio,Socmer, Remcos, , 95, None, None, 0, Grim
2024-06-25 15:40:20, 1288834, eedfb4aa8784f4f2b221e4e3ab6058045a6575b8f4ee0f33d03c2dd93a8f7789, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:40:15, 1288831, a19e8babf5efa761ff04475ae8db2e359e1d74f19ebb81cb59c57aa07ab9390e, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:40:08, 1288828, dbda2a0e7980e112602a69e8e0b12e1435c591b8436aacc5905bdcdca12dafdb, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:40:00, 1288825, 049acac7133fea86393fc7ee9d20f84d680b71243126c9c63465c8b13cf6d547, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:39:57, 1288822, f154ccb1d9e7b8fe43b53c055b89ba3bb6b4626ba307c56225287a4e8495754b, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-25 15:39:54, 1288819, 3de592415d4a458179b6fd30c0711bdc0006628c7d23d93ef223c26c82d50f9c, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:39:51, 1288816, d1216d92359365622cb8245efefcd5cdd5fdf1af7eab4b116c86ce85a8ddfc14, sha256_hash, payload, win.krakenkeylogger, None, KrakenKeylogger, , 95, None, None, 0, Grim
2024-06-25 15:39:48, 1288813, 014fd6f8c909787cb697b4a440b07e4a567dff6a5cd78e9f70a0f19d5479607a, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:39:44, 1288810, c570603cc1c666dcf66e70ed333cc4b684475a8b15f6c6432a63ff1ee0b484f6, sha256_hash, payload, win.redline_stealer, RECORDSTEALER, RedLine Stealer, , 95, None, None, 0, Grim
2024-06-25 15:39:41, 1288807, fab7aee1a03476b0def49395c4bda8d799c2d0302097562fcb95d23dda980633, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:39:38, 1288804, e5356318a87ce4833e73f0eeaf5dea6b27dd82179e181db98dd293d5c9a1d433, sha256_hash, payload, win.netsupportmanager_rat, NetSupport, NetSupportManager RAT, , 95, None, None, 0, Grim
2024-06-25 15:39:35, 1288801, ba614dfae54e44e0a0c0386fa3bd844a4c826f1925394b67f6745258283419c3, sha256_hash, payload, win.blackremote, BlackRAT, BlackRemote, , 95, None, None, 0, Grim
2024-06-25 15:39:32, 1288798, fcebce72401c21e9f4cc7e337afb73652b8acae3353bf4daaf6715d819dd388c, sha256_hash, payload, win.strelastealer, None, StrelaStealer, , 95, None, None, 0, Grim
2024-06-25 15:39:29, 1288795, 2f4acbd783db771739523c21f32489679e97ad254b51b170981ad58bcf00575c, sha256_hash, payload, win.formbook, win.xloader, Formbook, , 95, None, None, 0, Grim
2024-06-25 15:39:26, 1288792, fd05577096a8cf7e8a3955da0412f698199b9d2f53bea732351b7f2eb18819ce, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:39:23, 1288789, ee55bc0e99a3c75f30a2cee23b19f17a0b21860b052c9b51ecbc991388b27df6, sha256_hash, payload, win.krakenkeylogger, None, KrakenKeylogger, , 95, None, None, 0, Grim
2024-06-25 15:39:20, 1288786, 281581bfe30a69a5662550433d9d7514254bccb890fa89cd2a77e3601a0b62a4, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:39:17, 1288783, 7f0f2c04a5204bcb0314fe9fdf9a3369e516e19b0ead44c8f1d3319d59010e0d, sha256_hash, payload, win.krakenkeylogger, None, KrakenKeylogger, , 95, None, None, 0, Grim
2024-06-25 15:39:13, 1288780, 589c6e11714a0e5474db216062806ad191cdaa9b9b9c4c46bc236cb35a6a5065, sha256_hash, payload, win.purecrypter, None, PureCrypter, , 95, None, None, 0, Grim
2024-06-25 15:39:10, 1288777, 0e063e3eebf7902a502fecbb863f3b63081bd444ce3bb2d7d50b03a515acb4a9, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
2024-06-25 15:39:07, 1288774, 1b586bfe3423ef03ecba497e90fd31b42022dd8e1f325e212c1e23cc58ba7be7, sha256_hash, payload, win.quasar_rat, CinaRAT,QuasarRAT,Yggdrasil, Quasar RAT, , 95, None, None, 0, Grim
2024-06-25 15:39:04, 1288771, 88ee50dbfee90121de2f56cbb6fb8e23384f2423a0598a45147fe08f6503cb3b, sha256_hash, payload, win.agent_tesla, AgenTesla,AgentTesla,Negasteal, Agent Tesla, , 95, None, None, 0, Grim
